2020%20Super%20Baseball%20%28U%29.zip|2020 Super Baseball (U)|1.1M
Magna%20Braban%20-%20Henreki%20no%20Yuusha.zip|Magna Braban - Henreki no Yuusha|852.3K
Mahou%20Kishi%20Rayearth.zip|Mahou Kishi Rayearth|661.6K
Mahou%20Poipoi%20Poitto%21.zip|Mahou Poipoi Poitto!|844.7K
Majyuuou.zip|Majyuuou|454.4K
Mario%20Paint%20%28JU%29%20%5B%21%5D.zip|Mario Paint (JU) [!]|905.5K
Mario%20is%20Missing%21%20%28U%29.zip|Mario is Missing! (U)|834.9K
Mario%27s%20Early%20Years%20-%20Fun%20With%20Letters%20%28U%29.zip|Mario's Early Years - Fun With Letters (U)|831.1K
Mario%27s%20Early%20Years%20-%20Fun%20With%20Numbers%20%28U%29.zip|Mario's Early Years - Fun With Numbers (U)|849.1K
Mario%27s%20Early%20Years%20-%20Preschool%20Fun%20%28U%29.zip|Mario's Early Years - Preschool Fun (U)|914.2K
Mario%27s%20Time%20Machine%20%28U%29%20%5B%21%5D.zip|Mario's Time Machine (U) [!]|993.0K
Mark%20Davis%27%20The%20Fishing%20Master%20%28U%29%20%5B%21%5D.zip|Mark Davis' The Fishing Master (U) [!]|1.3M
Marvel%20Super%20Heroes%20-%20War%20of%20the%20Gems%20%28U%29.zip|Marvel Super Heroes - War of the Gems (U)|2.0M
Marvelous%20-%20Mouhitotsu%20no%20Takarajima.zip|Marvelous - Mouhitotsu no Takarajima|1.1M
Mary%20Shelley%27s%20Frankenstein%20%28U%29.zip|Mary Shelley's Frankenstein (U)|1.3M
Mask%2C%20The%20%28U%29.zip|Mask, The (U)|465.9K
Math%20Blaster%20-%20Episode%201%20%28U%29.zip|Math Blaster - Episode 1 (U)|2.1M
Maui%20Mallard%20in%20Cold%20Shadow%20%28U%29.zip|Maui Mallard in Cold Shadow (U)|429.8K
Mecarobot%20Golf%20%28U%29.zip|Mecarobot Golf (U)|711.2K
Mechwarrior%20%28U%29%20%5B%21%5D.zip|Mechwarrior (U) [!]|939.4K
Mechwarrior%203050%20%28U%29%20%5B%21%5D.zip|Mechwarrior 3050 (U) [!]|1.3M
Mega%20Man%20VII%20%28U%29.zip|Mega Man VII (U)|918.8K
Mega%20Man%20X%20%28U%29%20%28V1.1%29%20%5B%21%5D.zip|Mega Man X (U) (V1.1) [!]|981.5K
Mega%20Man%20X%202%20%28U%29%20%5B%21%5D.zip|Mega Man X 2 (U) [!]|1.2M
Mega%20Man%20X%203%20%28U%29%20%5B%21%5D.zip|Mega Man X 3 (U) [!]|624.7K
Mega%20Man%27s%20Soccer%20%28U%29%20%5B%21%5D.zip|Mega Man's Soccer (U) [!]|1.3M
Metal%20Combat%20-%20Falcon%27s%20Revenge%20%28U%29%20%5B%21%5D.zip|Metal Combat - Falcon's Revenge (U) [!]|820.8K
Metal%20Marines%20%28U%29.zip|Metal Marines (U)|2.3M
Metal%20Max%20Returns.zip|Metal Max Returns|1.1M
Metal%20Morph%20%28U%29.zip|Metal Morph (U)|973.6K
Metal%20Warriors%20%28U%29.zip|Metal Warriors (U)|695.8K
Michael%20Andretti%27s%20Indy%20Car%20Challenge%20%28U%29.zip|Michael Andretti's Indy Car Challenge (U)|915.3K
Michael%20Jordan%20-%20Chaos%20in%20the%20Windy%20City%20%28U%29%20%5B%21%5D.zip|Michael Jordan - Chaos in the Windy City (U) [!]|1.4M
Mickey%20Mania%20%28U%29%20%5B%21%5D.zip|Mickey Mania (U) [!]|1.4M
Mickey%20to%20Donald%20-%20Magical%20Adventure%203.zip|Mickey to Donald - Magical Adventure 3|719.7K
Mickey%27s%20Playtown%20Adventure%20-%20A%20Day%20of%20Discovery%21%20%28U%29.zip|Mickey's Playtown Adventure - A Day of Discovery! (U)|414.8K
Mickey%27s%20Ultimate%20Challenge%20%28U%29.zip|Mickey's Ultimate Challenge (U)|379.6K
Micro%20Machines%20%28U%29%20%5B%21%5D.zip|Micro Machines (U) [!]|1,002.3K
Might%20and%20Magic%20III%20-%20Isles%20of%20Terra%20%28U%29.zip|Might and Magic III - Isles of Terra (U)|690.3K
Mighty%20Max%20%28U%29.zip|Mighty Max (U)|1.0M
Mighty%20Morphin%20Power%20Rangers%20%28U%29.zip|Mighty Morphin Power Rangers (U)|917.3K
Mighty%20Morphin%20Power%20Rangers%20-%20The%20Fighting%20Edition%20%28U%29.zip|Mighty Morphin Power Rangers - The Fighting Edition (U)|922.8K
Mighty%20Morphin%20Power%20Rangers%20-%20The%20Movie%20%28U%29.zip|Mighty Morphin Power Rangers - The Movie (U)|520.6K
Miracle%20Girls.zip|Miracle Girls|226.1K
Miracle%20Piano%20Teaching%20System%2C%20The%20%28U%29%20%5B%21%5D.zip|Miracle Piano Teaching System, The (U) [!]|1.4M
MoHawk%20%26%20Headphone%20Jack%20%28U%29%20%5B%21%5D.zip|MoHawk & Headphone Jack (U) [!]|301.0K
Monopoly%20%28U%29%20%28V1.1%29.zip|Monopoly (U) (V1.1)|1.3M
Monstania%20%28ENG%29%20%23%20SNES.zip|Monstania (ENG) # SNES|1.2M
Monstania.zip|Monstania|1.6M
Mortal%20Kombat%20%28U%29%20%5B%21%5D.zip|Mortal Kombat (U) [!]|3.3M
Mortal%20Kombat%203%20%28U%29%20%5B%21%5D.zip|Mortal Kombat 3 (U) [!]|2.5M
Mortal%20Kombat%20II%20%28U%29%20%28V1.1%29.zip|Mortal Kombat II (U) (V1.1)|1.0M
Mountain%20Bike%20Rally%20%28U%29%20%5B%21%5D.zip|Mountain Bike Rally (U) [!]|134.7K
Mr.%20Do%21%20%28U%29.zip|Mr. Do! (U)|877.4K
Mr.%20Nutz%20%28U%29.zip|Mr. Nutz (U)|145.1K
Ms.%20Pac-Man%20%28U%29.zip|Ms. Pac-Man (U)|402.3K
Musya%20%28U%29%20%5B%21%5D.zip|Musya (U) [!]|1.3M
Mutant%20Chronicles%20-%20Doom%20Troopers%20%28U%29%20%5B%21%5D.zip|Mutant Chronicles - Doom Troopers (U) [!]|1.6M
Mystic%20Ark.zip|Mystic Ark|630.5K
NBA%20All-Star%20Challenge%20%28U%29.zip|NBA All-Star Challenge (U)|1.3M
NBA%20Give%20%27N%20Go%20%28U%29.zip|NBA Give 'N Go (U)|1.8M
NBA%20Hang%20Time%20%28U%29.zip|NBA Hang Time (U)|1.2M
NBA%20Jam%20%28U%29%20%28V1.1%29%20%5B%21%5D.zip|NBA Jam (U) (V1.1) [!]|1.8M
NBA%20Jam%20-%20Tournament%20Edition%20%28U%29%20%5B%21%5D.zip|NBA Jam - Tournament Edition (U) [!]|945.7K
NBA%20Live%20%2795%20%28U%29%20%5B%21%5D.zip|NBA Live '95 (U) [!]|945.4K
NBA%20Live%20%2796%20%28U%29%20%5B%21%5D.zip|NBA Live '96 (U) [!]|1.0M
NBA%20Live%20%2797%20%28U%29%20%5B%21%5D.zip|NBA Live '97 (U) [!]|1.3M
NBA%20Live%20%2798%20%28U%29%20%5B%21%5D.zip|NBA Live '98 (U) [!]|616.3K
NBA%20Showdown%20%28U%29.zip|NBA Showdown (U)|561.1K
NCAA%20Basketball%20%28U%29%20%28V1.1%29%20%5B%21%5D.zip|NCAA Basketball (U) (V1.1) [!]|568.0K
NCAA%20Final%20Four%20Basketball%20%28U%29%20%5B%21%5D.zip|NCAA Final Four Basketball (U) [!]|581.2K
NCAA%20Football%20%28U%29.zip|NCAA Football (U)|609.7K
NFL%20Football%20%28U%29.zip|NFL Football (U)|1.8M
NFL%20Quarterback%20Club%20%2796%20%28U%29%20%5B%21%5D.zip|NFL Quarterback Club '96 (U) [!]|1.9M
NFL%20Quarterback%20Club%20%28U%29.zip|NFL Quarterback Club (U)|660.7K
NHL%20%2794%20%28U%29%20%5B%21%5D.zip|NHL '94 (U) [!]|672.6K
NHL%20%2795%20%28U%29%20%5B%21%5D.zip|NHL '95 (U) [!]|1,008.7K
NHL%20%2796%20%28U%29%20%5B%21%5D.zip|NHL '96 (U) [!]|1.0M
NHL%20%2797%20%28U%29%20%5B%21%5D.zip|NHL '97 (U) [!]|1.1M
NHL%20%2798%20%28U%29.zip|NHL '98 (U)|639.1K
NHL%20Stanley%20Cup%20%28U%29%20%5B%21%5D.zip|NHL Stanley Cup (U) [!]|333.3K
NHLPA%20Hockey%20%2793%20%28U%29%20%5B%21%5D.zip|NHLPA Hockey '93 (U) [!]|818.1K
Nangoku%20Shounen%20Papuwa-kun.zip|Nangoku Shounen Papuwa-kun|1,023.5K
Natsume%20Championship%20Wrestling%20%28U%29%20%5B%21%5D.zip|Natsume Championship Wrestling (U) [!]|1.6M
Nekketsu%20Tairiku%20-%20Burning%20Heroes.zip|Nekketsu Tairiku - Burning Heroes|437.3K
Network%20Q%20Rally%20%28U%29%20%28NG-Dump%20Known%29.zip|Network Q Rally (U) (NG-Dump Known)|755.2K
Neugier%20-%20Umi%20to%20Kaze%20no%20Kodou.zip|Neugier - Umi to Kaze no Kodou|1.1M
New%20Super%20Mario%20Land.zip|New Super Mario Land|901.2K
Newman-Hass%20Indy%20Car%20Featuring%20Nigel%20Mansell%20%28U%29.zip|Newman-Hass Indy Car Featuring Nigel Mansell (U)|1,012.7K
Nickelodeon%20GUTS%20%28U%29.zip|Nickelodeon GUTS (U)|666.4K
Nigel%20Mansell%27s%20World%20Championship%20Racing%20%28U%29%20%5B%21%5D.zip|Nigel Mansell's World Championship Racing (U) [!]|802.3K
Nightmare%20Busters.zip|Nightmare Busters|828.2K
Ninja%20Gaiden%20Trilogy%20%28U%29%20%5B%21%5D.zip|Ninja Gaiden Trilogy (U) [!]|841.0K
Ninja%20Warriors%2C%20The%20%28U%29.zip|Ninja Warriors, The (U)|1.1M
No%20Escape%20%28U%29.zip|No Escape (U)|331.3K
Nobunaga%27s%20Ambition%20%28U%29.zip|Nobunaga's Ambition (U)|532.9K
Nobunaga%27s%20Ambition%20-%20Lord%20of%20Darkness%20%28U%29.zip|Nobunaga's Ambition - Lord of Darkness (U)|220.7K
Nolan%20Ryan%27s%20Baseball%20%28U%29%20%5B%21%5D.zip|Nolan Ryan's Baseball (U) [!]|1.3M
Nosferatu%20%28U%29.zip|Nosferatu (U)|655.9K
Obitus%20%28U%29%20%5B%21%5D.zip|Obitus (U) [!]|1.2M
Ogre%20Battle%20-%20The%20March%20of%20the%20Black%20Queen%20%28U%29%20%5B%21%5D.zip|Ogre Battle - The March of the Black Queen (U) [!]|856.6K
Olympic%20Summer%20Games%2096%20%28U%29.zip|Olympic Summer Games 96 (U)|404.3K
On%20the%20Ball%20%28U%29%20%5B%21%5D.zip|On the Ball (U) [!]|649.8K
Operation%20Europe%20-%20Path%20to%20Victory%201939-45%20%28U%29.zip|Operation Europe - Path to Victory 1939-45 (U)|516.1K
Operation%20Logic%20Bomb%20%28U%29%20%5B%21%5D.zip|Operation Logic Bomb (U) [!]|805.1K
Operation%20Thunderbolt%20%28U%29.zip|Operation Thunderbolt (U)|385.5K
Oscar%20%28U%29%20%5B%21%5D.zip|Oscar (U) [!]|633.9K
Out%20of%20This%20World%20%28U%29%20%5B%21%5D.zip|Out of This World (U) [!]|571.8K
Out%20to%20Lunch%20%28U%29.zip|Out to Lunch (U)|543.9K
Outlander%20%28U%29.zip|Outlander (U)|576.8K
PGA%20European%20Tour%20%28U%29%20%5B%21%5D.zip|PGA European Tour (U) [!]|1.2M
PGA%20Tour%2096%20%28U%29%20%5B%21%5D.zip|PGA Tour 96 (U) [!]|320.8K
PGA%20Tour%20Golf%20%28U%29.zip|PGA Tour Golf (U)|223.6K
Pac-Attack%20%28U%29.zip|Pac-Attack (U)|955.6K
Pac-Man%202%20-%20The%20New%20Adventures%20%28U%29%20%5B%21%5D.zip|Pac-Man 2 - The New Adventures (U) [!]|731.0K
Pac-in-Time%20%28U%29%20%5B%21%5D.zip|Pac-in-Time (U) [!]|688.3K
Pacific%20Theater%20of%20Operations%20%28U%29%20%5B%21%5D.zip|Pacific Theater of Operations (U) [!]|1.6M
Pacific%20Theater%20of%20Operations%20II%20%28U%29.zip|Pacific Theater of Operations II (U)|438.2K
Packy%20%26%20Marlon%20%28U%29.zip|Packy & Marlon (U)|1.3M
Pagemaster%2C%20The%20%28U%29.zip|Pagemaster, The (U)|824.3K
Paladin%27s%20Quest%20%28U%29%20%5B%21%5D.zip|Paladin's Quest (U) [!]|797.8K
Panel%20de%20Pon.zip|Panel de Pon|295.1K
Panic%20in%20Nakayoshi%20World.zip|Panic in Nakayoshi World|249.3K
Paperboy%202%20%28U%29%20%5B%21%5D.zip|Paperboy 2 (U) [!]|1.3M
Peace%20Keepers%2C%20The%20%28U%29%20%5B%21%5D.zip|Peace Keepers, The (U) [!]|686.7K
Pebble%20Beach%20Golf%20Links%20%28U%29.zip|Pebble Beach Golf Links (U)|614.6K
Phalanx%20-%20The%20Enforce%20Fighter%20A-144%20%28U%29%20%5B%21%5D.zip|Phalanx - The Enforce Fighter A-144 (U) [!]|1.3M
Phantom%202040%20%28U%29.zip|Phantom 2040 (U)|772.8K
Pieces%20%28U%29.zip|Pieces (U)|265.7K
Pilotwings%20%28U%29%20%5B%21%5D.zip|Pilotwings (U) [!]|508.7K
Pinball%20Dreams%20%28U%29.zip|Pinball Dreams (U)|530.7K
Pinball%20Fantasies%20%28U%29.zip|Pinball Fantasies (U)|540.7K
Pink%20Panther%20in%20Pink%20Goes%20to%20Hollywood%20%28U%29.zip|Pink Panther in Pink Goes to Hollywood (U)|1.8M
Pinocchio%20%28U%29.zip|Pinocchio (U)|658.1K
Pirates%20of%20Dark%20Water%2C%20The%20%28U%29.zip|Pirates of Dark Water, The (U)|337.1K
Pit%20Fighter%20%28U%29.zip|Pit Fighter (U)|1.5M
Pitfall%20-%20The%20Mayan%20Adventure%20%28U%29.zip|Pitfall - The Mayan Adventure (U)|627.2K
Plok%21%20%28U%29%20%5B%21%5D.zip|Plok! (U) [!]|812.0K
Pocket%20Monsters.zip|Pocket Monsters|691.3K
Pocky%20%26%20Rocky%20%28U%29%20%5B%21%5D.zip|Pocky & Rocky (U) [!]|916.8K
Pocky%20%26%20Rocky%202%20%28U%29%20%5B%21%5D.zip|Pocky & Rocky 2 (U) [!]|535.6K
Pokemon%20Gold%20Silver.zip|Pokemon Gold Silver|522.1K
Pokemon%20Stadium.zip|Pokemon Stadium|722.4K
Popeye%20Ijiwaru%20Majo%20-%20Sea%20Hag%20no%20Maki.zip|Popeye Ijiwaru Majo - Sea Hag no Maki|363.1K
Populous%20%28U%29%20%5B%21%5D.zip|Populous (U) [!]|1.4M
Porky%20Pig%27s%20Haunted%20Holiday%20%28U%29%20%5B%21%5D.zip|Porky Pig's Haunted Holiday (U) [!]|905.6K
Power%20Drive%20%28U%29%20%28Beta%29%20%28M5%29.zip|Power Drive (U) (Beta) (M5)|1.4M
Power%20Instinct%20%28U%29.zip|Power Instinct (U)|627.0K
Power%20Moves%20%28U%29.zip|Power Moves (U)|655.3K
Power%20Piggs%20of%20the%20Dark%20Age%20%28U%29%20%5B%21%5D.zip|Power Piggs of the Dark Age (U) [!]|663.7K
Power%20Rangers%20Zeo%20-%20Battle%20Racers%20%28U%29.zip|Power Rangers Zeo - Battle Racers (U)|837.6K
Prehistorik%20Man%20%28U%29%20%5B%21%5D.zip|Prehistorik Man (U) [!]|2.1M
Primal%20Rage%20%28U%29%20%5B%21%5D.zip|Primal Rage (U) [!]|585.5K
Prince%20of%20Persia%20%28U%29.zip|Prince of Persia (U)|1.1M
Prince%20of%20Persia%202%20-%20The%20Shadow%20%26%20The%20Flame%20%28U%29.zip|Prince of Persia 2 - The Shadow & The Flame (U)|507.4K
Pro%20Quarterback%20%28U%29.zip|Pro Quarterback (U)|307.9K
Pro%20Sport%20Hockey%20%28U%29.zip|Pro Sport Hockey (U)|377.1K
Push-Over%20%28U%29.zip|Push-Over (U)|362.9K
Q-bert%203%20%28U%29%20%5B%21%5D.zip|Q-bert 3 (U) [!]|948.9K
R-Type%20III%20-%20The%20Third%20Lightning%20%28U%29%20%5B%21%5D.zip|R-Type III - The Third Lightning (U) [!]|1.2M
RHI%20Roller%20Hockey%20%2795%20%28U%29%20%28NG-Dump%20Known%29.zip|RHI Roller Hockey '95 (U) (NG-Dump Known)|303.3K
RPM%20Racing%20%28U%29.zip|RPM Racing (U)|144.1K
Race%20Drivin%27%20%28U%29%20%5B%21%5D.zip|Race Drivin' (U) [!]|990.8K
Radical%20Dreamers%20-%20Nusumenai%20Houseki.zip|Radical Dreamers - Nusumenai Houseki|702.4K
Radical%20Rex%20%28U%29.zip|Radical Rex (U)|516.2K
Raiden%20Trad%20%28U%29%20%5B%21%5D.zip|Raiden Trad (U) [!]|213.6K
Rampart%20%28U%29.zip|Rampart (U)|774.2K
Ranma%201-2%20-%20Akanekodan%20Teki%20Hihou.zip|Ranma 1-2 - Akanekodan Teki Hihou|1.1M
Ranma%20Nibunnoichi%20-%20Hard%20Battle%20%28U%29%20%5B%21%5D.zip|Ranma Nibunnoichi - Hard Battle (U) [!]|1.3M
Rap%20Jam%20-%20Volume%20One%20%28U%29%20%5B%21%5D.zip|Rap Jam - Volume One (U) [!]|627.7K
Realm%20%28U%29.zip|Realm (U)|625.2K
Redline%20F-1%20Racer%20%28U%29.zip|Redline F-1 Racer (U)|1.2M
Relief%20Pitcher%20%28U%29.zip|Relief Pitcher (U)|652.8K
Ren%20%26%20Stimpy%20Show%2C%20The%20-%20Buckeroos%21%20%28U%29%20%5B%21%5D.zip|Ren & Stimpy Show, The - Buckeroos! (U) [!]|361.7K
Ren%20%26%20Stimpy%20Show%2C%20The%20-%20Fire%20Dogs%20%28U%29.zip|Ren & Stimpy Show, The - Fire Dogs (U)|991.6K
Ren%20%26%20Stimpy%20Show%2C%20The%20-%20Time%20Warp%20%28U%29.zip|Ren & Stimpy Show, The - Time Warp (U)|799.9K
Ren%20%26%20Stimpy%20Show%2C%20The%20-%20Veediots%21%20%28U%29.zip|Ren & Stimpy Show, The - Veediots! (U)|1.3M
Rendering%20Ranger%20-%20R2.zip|Rendering Ranger - R2|1.8M
Revolution%20X%20%28U%29.zip|Revolution X (U)|408.2K
Rex%20Ronan%20-%20Experimental%20Surgeon%20%28U%29.zip|Rex Ronan - Experimental Surgeon (U)|416.1K
Riddick%20Bowe%20Boxing%20%28U%29.zip|Riddick Bowe Boxing (U)|992.3K
Rise%20of%20the%20Phoenix%20%28U%29.zip|Rise of the Phoenix (U)|690.8K
Rival%20Turf%20%28U%29.zip|Rival Turf (U)|311.4K
Road%20Riot%204WD%20%28U%29%20%286361%29.zip|Road Riot 4WD (U) (6361)|583.2K
Road%20Runner%27s%20Death%20Valley%20Rally%20%28U%29%20%5B%21%5D.zip|Road Runner's Death Valley Rally (U) [!]|450.9K
Robocop%203%20%28U%29.zip|Robocop 3 (U)|750.2K
Robocop%20Versus%20The%20Terminator%20%28U%29.zip|Robocop Versus The Terminator (U)|1.1M
Robotrek%20%28U%29%20%5B%21%5D.zip|Robotrek (U) [!]|745.7K
Rock%20N%27%20Roll%20Racing%20%28U%29%20%5B%21%5D.zip|Rock N' Roll Racing (U) [!]|611.2K
Rocketeer%2C%20The%20%28U%29.zip|Rocketeer, The (U)|2.0M
Rockman%20%26%20Forte.zip|Rockman & Forte|815.1K
Rocko%27s%20Modern%20Life%20-%20Spunky%27s%20Dangerous%20Day%20%28U%29.zip|Rocko's Modern Life - Spunky's Dangerous Day (U)|595.1K
Rocky%20Rodent%20%28U%29.zip|Rocky Rodent (U)|604.6K
Roger%20Clemens%27%20MVP%20Baseball%20%28U%29%20%5B%21%5D.zip|Roger Clemens' MVP Baseball (U) [!]|589.7K
Romance%20of%20the%20Three%20Kingdoms%20II%20%28U%29.zip|Romance of the Three Kingdoms II (U)|862.8K
Romance%20of%20the%20Three%20Kingdoms%20III%20-%20Dragon%20of%20Destiny%20%28U%29.zip|Romance of the Three Kingdoms III - Dragon of Destiny (U)|1.5M
Romance%20of%20the%20Three%20Kingdoms%20IV%20-%20Wall%20of%20Fire%20%28U%29.zip|Romance of the Three Kingdoms IV - Wall of Fire (U)|2.2M
Rudra%20no%20Hihou.zip|Rudra no Hihou|515.3K
Run%20Saber%20%28U%29%20%5B%21%5D.zip|Run Saber (U) [!]|688.7K
Ryuuki%20Heidan%20Danzarubu.zip|Ryuuki Heidan Danzarubu|323.4K
SNES%20Test%20Program%20%28U%29.zip|SNES Test Program (U)|745.4K
SOS%20%28U%29%20%5B%21%5D.zip|SOS (U) [!]|988.2K
SWAT%20Kats%20-%20The%20Radical%20Squadron%20%28U%29%20%5B%21%5D.zip|SWAT Kats - The Radical Squadron (U) [!]|1.5M
Sailor-Moon%20%28ENG%29%20%23%20SNES.zip|Sailor-Moon (ENG) # SNES|2.4M
Sailor-Moon%20RPG%20-%20Another%20Story%20%28ENG%29%20%23%20SNES.zip|Sailor-Moon RPG - Another Story (ENG) # SNES|2.4M
Samurai%20Shodown%20%28U%29.zip|Samurai Shodown (U)|194.3K
Sanrio%20World%20Smash%20Ball%21.zip|Sanrio World Smash Ball!|2.0M
Saturday%20Night%20Slam%20Masters%20%28U%29.zip|Saturday Night Slam Masters (U)|1.4M
Scooby-Doo%20%28U%29%20%5B%21%5D.zip|Scooby-Doo (U) [!]|1.4M
SeaQuest%20DSV%20%28U%29.zip|SeaQuest DSV (U)|2.2M
Secret%20of%20Evermore%20%28U%29%20%5B%21%5D.zip|Secret of Evermore (U) [!]|1.3M
Secret%20of%20Mana%20%28U%29%20%5B%21%5D.zip|Secret of Mana (U) [!]|615.9K
Secret%20of%20the%20Stars%20%28U%29.zip|Secret of the Stars (U)|2.7M
Seiken%20Densetsu%203.zip|Seiken Densetsu 3|504.7K
Sengoku%20Denshou.zip|Sengoku Denshou|1.3M
Shadow%2C%20The%20%28U%29.zip|Shadow, The (U)|679.3K
Shadowrun%20%28U%29%20%5B%21%5D.zip|Shadowrun (U) [!]|379.0K
Shanghai%20II%20-%20Dragon%27s%20Eye%20%28U%29%20%5B%21%5D.zip|Shanghai II - Dragon's Eye (U) [!]|1.6M
Shaq%20Fu%20%28U%29%20%5B%21%5D.zip|Shaq Fu (U) [!]|1.1M
Shien%27s%20Revenge%20%28U%29.zip|Shien's Revenge (U)|1.1M
Shin%20Kidou%20Senki%20Gundam%20W%20-%20Endless%20Duel.zip|Shin Kidou Senki Gundam W - Endless Duel|1.5M
Shin%20Megami%20Tensei%20II.zip|Shin Megami Tensei II|790.4K
Shin%20Megami%20Tensei.zip|Shin Megami Tensei|1.4M
Shin%20Nekketsu%20Kouha%20-%20Kunio-tachi%20no%20Banka.zip|Shin Nekketsu Kouha - Kunio-tachi no Banka|630.7K
Shodai%20Nekketsu%20Kouha%20Kunio-kun.zip|Shodai Nekketsu Kouha Kunio-kun|594.3K
Side%20Pocket%20%28U%29.zip|Side Pocket (U)|1.4M
Silva%20Saga%20II%20-%20The%20Legend%20of%20Light%20and%20Darkness.zip|Silva Saga II - The Legend of Light and Darkness|675.7K
Sim%20Ant%20%28U%29%20%2849046%29.zip|Sim Ant (U) (49046)|297.6K
Sim%20City%20%28U%29%20%5B%21%5D.zip|Sim City (U) [!]|829.7K
Sim%20City%202000%20%28U%29.zip|Sim City 2000 (U)|590.5K
Sim%20Earth%20-%20The%20Living%20Planet%20%28U%29%20%5B%21%5D.zip|Sim Earth - The Living Planet (U) [!]|664.1K
Simpsons%2C%20The%20-%20Bart%27s%20Nightmare%20%28U%29%20%5B%21%5D.zip|Simpsons, The - Bart's Nightmare (U) [!]|305.0K
Sink%20or%20Swim%20%28U%29.zip|Sink or Swim (U)|413.1K
Skuljagger%20-%20Revolt%20of%20the%20Westicans%20%28U%29.zip|Skuljagger - Revolt of the Westicans (U)|584.4K
Sky%20Blazer%20%28U%29%20%5B%21%5D.zip|Sky Blazer (U) [!]|357.9K
Smart%20Ball%20%28U%29.zip|Smart Ball (U)|1.5M
Snoopy%20Concert.zip|Snoopy Concert|625.4K
Snow%20White%20in%20Happily%20Ever%20After%20%28U%29.zip|Snow White in Happily Ever After (U)|654.1K
Socks%20the%20Cat%20Rocks%20the%20Hill.zip|Socks the Cat Rocks the Hill|964.9K
Soldiers%20of%20Fortune%20%28U%29%20%5B%21%5D.zip|Soldiers of Fortune (U) [!]|607.7K
Sonic%20Blast%20Man%20%28U%29%20%5B%21%5D.zip|Sonic Blast Man (U) [!]|879.2K
Sonic%20Blast%20Man%20II%20%28U%29.zip|Sonic Blast Man II (U)|742.0K
Sonic%20the%20Hedgehog%20%28Unl%29.zip|Sonic the Hedgehog (Unl)|1.7M
Soul%20Blade.zip|Soul Blade|815.7K
Soul%20Blazer%20%28U%29%20%5B%21%5D.zip|Soul Blazer (U) [!]|1.2M
Soul%20Edge%20VS%20Samurai%20Spirits.zip|Soul Edge VS Samurai Spirits|819.4K
Space%20Ace%20%28U%29.zip|Space Ace (U)|226.3K
Space%20Football%20-%20One%20on%20One%20%28U%29.zip|Space Football - One on One (U)|105.5K
Space%20Invaders%20%28U%29%20%5B%21%5D.zip|Space Invaders (U) [!]|569.7K
Space%20Megaforce%20%28U%29%20%5B%21%5D.zip|Space Megaforce (U) [!]|255.1K
Spanky%27s%20Quest%20%28U%29.zip|Spanky's Quest (U)|812.2K
Sparkster%20%28U%29.zip|Sparkster (U)|1.4M
Spawn%20%28U%29%20%5B%21%5D.zip|Spawn (U) [!]|181.7K
Spectre%20%28U%29%20%5B%21%5D.zip|Spectre (U) [!]|1.0M
Speed%20Racer%20in%20My%20Most%20Dangerous%20Adventures%20%28U%29.zip|Speed Racer in My Most Dangerous Adventures (U)|752.1K
Speedy%20Gonzales%20-%20Los%20Gatos%20Bandidos%20%28U%29%20%28V1.1%29%20%5B%21%5D.zip|Speedy Gonzales - Los Gatos Bandidos (U) (V1.1) [!]|703.2K
Spell%20Craft%20%28U%29.zip|Spell Craft (U)|1.2M
Spider-Man%20%26%20Venom%20-%20Maximum%20Carnage%20%28U%29.zip|Spider-Man & Venom - Maximum Carnage (U)|1.3M
Spider-Man%20%26%20Venom%20-%20Separation%20Anxiety%20%28U%29.zip|Spider-Man & Venom - Separation Anxiety (U)|1.4M
Spider-Man%20%28U%29.zip|Spider-Man (U)|625.7K
Spider-Man%20and%20the%20X-Men%20in%20Arcade%27s%20Revenge%20%28U%29.zip|Spider-Man and the X-Men in Arcade's Revenge (U)|479.2K
Spindizzy%20Worlds%20%28U%29.zip|Spindizzy Worlds (U)|742.4K
Sporting%20News%20Power%20Baseball%2C%20The%20%28U%29.zip|Sporting News Power Baseball, The (U)|1.3M
Sports%20Illustrated%20Championship%20Football%20%26%20Baseball%20%28U%29%20%5B%21%5D.zip|Sports Illustrated Championship Football & Baseball (U) [!]|594.0K
